"0.19564435","0.105985664","0.11379163","0.17277744","0.12283379","0.18310839","0.18000984","0.18193479","0.10264847","0.18820588","0.16797005","0.167834","0.13965417","0.19600958","0.13362983","0.15756404","0.16512994","0.17576693","0.107821226","0.13176169","0.18918696","0.15686107","0.19127397","0.13026859","0.19595397","0.16665713","0.13408859","0.11667472","0.17008902","0.15317635","0.18054621","0.1651783","0.1976628","0.107639514","0.16648956","0.14969748","0.16736834","0.15748872","0.14098226","0.13479711","0.10904799","0.109187216","0.14655145","0.19074807","0.14568771","0.1819136","0.13304083","0.18091568","0.102314614","0.18820818","0.19894964","0.19867758","0.11064346","0.18569571","0.15110503","0.1632","0.1718532","0.14519982","0.14861351","0.118655875","0.1915345","0.15488142","0.15025936","0.11984671","0.1806349","0.107474156","0.115865886","0.12869407","0.124137565","0.1982569","0.12160791","0.1906957","0.15524569","0.19509426","0.13686147","0.10819485","0.1370041","0.12869287","0.17589952","0.1781906","0.14557496","0.19116236","0.18159005","0.11642079","0.16979466","0.12403639","0.12022542","0.14657778","0.19017434","-2.59066871E15","0.16670999","0.1937717","0.17716604","0.18669042","0.13755496","0.21473445","-4.7217856E7","0.21656436","-2.7869318E15","0.12376128"
"0.19672729","0.14602178","0.10387515","0.18301669","0.124670595","0.16863011","0.10203859","0.11858395","0.18457973","0.17273808","0.10269965","0.19951776","0.19790642","0.15189673","0.18234539","0.11616238","0.1469569","0.19937417","0.12171258","0.1161274","0.16874906","0.10614213","0.15896909","0.10156633","0.1214801","0.16602908","0.14131315","0.10978293","0.118993565","0.19917548","0.15206848","0.19069348","0.18654479","0.13549358","0.14982647","0.18930246","0.17719863","0.18352549","0.1937837","0.13910282","0.10235395","0.14690936","0.14514624","0.1731911","0.17217422","0.14060555","0.12831947","0.16389132","0.11211371","0.102100275","0.10757498","0.10881073","0.12026418","0.18899633","0.18498372","0.19150433","0.15690684","0.103716426","0.15362735","0.15830377","0.11243966","0.18848635","0.14644706","0.16937052","0.18276013","0.18933147","0.10556231","0.10166184","0.19221903","0.19651133","0.15948893","0.10425193","0.14342064","0.13063404","0.13640955","0.13232988","0.14042976","0.15863277","0.16049585","0.11519963","0.12735708","0.19185378","0.17525603","0.14573611","0.10782798","0.13969648","0.11297753","0.114005834","0.16250162","-2.59066871E15","0.18255815","0.1461388","0.16159134","0.12731175","0.1793665","0.17104286","-4.7217856E7","0.15699124","-2.7869318E15","0.122180246"
"0.13670081","0.16429155","0.17436668","0.18937989","0.12121942","0.12500426","0.14637896","0.16653864","0.10822703","0.19169465","0.17211677","0.19506752","0.17432903","0.12886918","0.10913805","0.14006855","0.12553671","0.10911017","0.16443384","0.15648173","0.19763629","0.16496585","0.1998872","0.105820365","0.17443499","0.18382509","0.19240296","0.1706168","0.10452731","0.15857312","0.15010284","0.1833298","0.15825906","0.16551557","0.19857845","0.15921861","0.15572722","0.15287459","0.14191693","0.19856748","0.113938965","0.18810247","0.1720621","0.102648556","0.10666283","0.13032413","0.14704606","0.12993982","0.104040965","0.16541187","0.18372452","0.10436879","0.16069065","0.16551153","0.113871194","0.17573136","0.15080923","0.11228113","0.13383469","0.12393946","0.10670614","0.15366912","0.13743362","0.19337954","0.103221424","0.14775108","0.15936369","0.14141853","0.14464964","0.18395977","0.17211281","0.18597218","0.15307392","0.16198511","0.17322814","0.14105482","0.1274246","0.1516871","0.1717518","0.13635874","0.14111206","0.15355563","0.13273893","0.12716484","0.17274389","0.12856841","0.16699567","0.11426547","0.11922125","-2.59066871E15","0.15952083","0.110084124","0.12341963","0.13521096","0.114608884","0.13680552","-4.7217856E7","0.22945666","-2.7869318E15","0.12508367"
"0.15961227","0.18493226","0.17853683","0.14777434","0.12759206","0.12151179","0.10590667","0.17214206","0.19155456","0.19306494","0.12747754","0.1461212","0.15720847","0.1797477","0.1105128","0.18946391","0.18626595","0.17088698","0.15872902","0.13898727","0.19866325","0.1517828","0.15878046","0.19863531","0.106773116","0.14831764","0.1830777","0.11970102","0.12563027","0.14695436","0.10277624","0.18430686","0.16735221","0.19452001","0.13049397","0.11612155","0.12022172","0.12211465","0.1561637","0.19629484","0.13330851","0.13055067","0.1614001","0.11972038","0.17604223","0.120919205","0.19785714","0.1869914","0.11880891","0.15319702","0.19327627","0.1907924","0.18542886","0.16824839","0.10527131","0.12197394","0.16128321","0.11414304","0.17737052","0.1901867","0.10189242","0.17640254","0.1644328","0.12670483","0.17590944","0.12360404","0.18527786","0.11294758","0.19377586","0.14471146","0.12921852","0.15721174","0.11869924","0.172571","0.1901546","0.12425691","0.13014531","0.15919878","0.12698717","0.10763922","0.11169847","0.1928052","0.15233316","0.12306777","0.16492946","0.123941936","0.13286887","0.19256248","0.1088192","-2.59066871E15","0.14410321","0.18382066","0.11032282","0.18076833","0.15997915","0.046953455","-4.7217872E7","0.0603161","-2.7869318E15","0.15163247"
"0.115468465","0.19892825","0.13782248","0.17169039","0.12293789","0.1412341","0.19133855","0.191349","0.1914361","0.14138526","0.17615117","0.11750096","0.11372528","0.1011928","0.19283986","0.11585161","0.14851072","0.1393646","0.13654517","0.14523011","0.17854448","0.10682622","0.14598083","0.14400876","0.13680792","0.1318004","0.15897852","0.12532286","0.1862984","0.120136395","0.10896729","0.16366273","0.10623093","0.15132198","0.115638","0.18441282","0.13287541","0.17867717","0.12001559","0.100042604","0.1267857","0.16342029","0.18925944","0.17190704","0.1898364","0.1466133","0.16973504","0.11499375","0.1352689","0.1904348","0.19824769","0.104457915","0.12185789","0.10079536","0.19080162","0.18741463","0.19934513","0.17700157","0.11584555","0.15121256","0.17644708","0.120991126","0.124688566","0.15029149","0.11502849","0.17860317","0.1556174","0.14773044","0.17444395","0.17841417","0.1502195","0.18472162","0.17858443","0.17986105","0.1205132","0.15145987","0.15482664","0.1416901","0.18370965","0.19631568","0.19886728","0.17421085","0.13777834","0.17666396","0.1523352","0.14440124","0.18546085","0.12436991","0.14110926","-2.59066871E15","0.12697524","0.17168662","0.11142972","0.18335025","0.13237593","0.17919864","-4.7217856E7","0.16585861","-2.7869318E15","0.12644927"
"0.16509822","0.14168341","0.14145808","0.16801795","0.1703082","0.13835286","0.10403348","0.123069","0.13203005","0.15601411","0.15396093","0.15477073","0.19935259","0.19961363","0.18867232","0.16748853","0.11067047","0.17168726","0.114954814","0.10428437","0.14851892","0.1755293","0.11287184","0.16500886","0.17367177","0.1553251","0.108074926","0.18615107","0.1436574","0.10977398","0.19560033","0.12761514","0.19125697","0.15879527","0.13021702","0.11872177","0.1370849","0.13910179","0.14849001","0.1259863","0.1370113","0.15374148","0.115946226","0.11860428","0.11997143","0.10314925","0.19907698","0.12407922","0.15461746","0.18081765","0.14638463","0.18605608","0.19430289","0.12538625","0.12527783","0.15917797","0.18904994","0.18276602","0.10234322","0.10166263","0.120436","0.14685646","0.17336835","0.15529872","0.11074434","0.11547978","0.14646387","0.1346916","0.18126082","0.11934745","0.15673019","0.18284105","0.18625703","0.15619117","0.14413695","0.18851383","0.12898661","0.1896317","0.15763083","0.10237615","0.17393106","0.15292521","0.1579602","0.13348156","0.105566554","0.13141842","0.17930272","0.15546268","0.14808369","-2.59066871E15","0.17550445","0.1026545","0.15277702","0.10665747","0.12058705","0.20038083","-4.7217856E7","0.13423435","-2.7869318E15","0.15076448"
"0.15296705","0.16283554","0.17040792","0.1356752","0.13086732","0.1294427","0.19977249","0.101809226","0.16649364","0.19790548","0.14434236","0.15939707","0.13030867","0.19595885","0.19300415","0.13566594","0.15685833","0.14948928","0.110552035","0.1769369","0.15212657","0.15172853","0.1579022","0.18911524","0.11956092","0.18999529","0.17734203","0.19533749","0.10767705","0.18067141","0.122724","0.17166618","0.1556859","0.13429052","0.13961253","0.10697843","0.115247056","0.19693373","0.10361409","0.121572785","0.15623705","0.19156833","0.106468976","0.17052253","0.12233161","0.113531396","0.13895565","0.15243313","0.18823601","0.11805245","0.15725617","0.14201488","0.18455766","0.17452486","0.13515386","0.16576098","0.19860044","0.15217774","0.19828223","0.14402507","0.12977038","0.144866","0.10861664","0.12992126","0.1768173","0.13888827","0.11749774","0.18572336","0.16079739","0.17705774","0.13369875","0.15081945","0.14242685","0.17469375","0.15939592","0.17178108","0.17540655","0.19876708","0.13137442","0.18473591","0.14833325","0.1301243","0.16739936","0.16298638","0.106973","0.19053209","0.15840453","0.16869551","0.115957","-2.59066871E15","0.16599892","0.17646554","0.11437118","0.14770353","0.18176372","0.19876334","-4.7217856E7","0.13672882","-2.7869318E15","0.13840069"
"0.1746071","0.14576174","0.14809316","0.17165697","0.15155496","0.13255383","0.11251515","0.12713435","0.15670687","0.15314935","0.18294452","0.17006622","0.1624259","0.1302566","0.1308485","0.16955183","0.18037696","0.16076054","0.17958097","0.11707054","0.120257065","0.10109114","0.1294045","0.17863154","0.18795171","0.12222735","0.16210052","0.15004511","0.10190395","0.10230888","0.17001988","0.14505436","0.18314396","0.12414382","0.1326476","0.109446004","0.17921153","0.19734176","0.120104276","0.1207623","0.11511413","0.13036841","0.13747838","0.10286516","0.12549849","0.13650918","0.1364821","0.15735748","0.11137363","0.1695455","0.11164546","0.18974578","0.18200861","0.1498892","0.16711147","0.18723157","0.18803814","0.15998645","0.18706754","0.18714868","0.12534481","0.15899459","0.16794609","0.16031668","0.19094628","0.19105089","0.17374985","0.12196034","0.10190144","0.13889456","0.15720543","0.17434826","0.14615943","0.105168946","0.14892063","0.17993326","0.120310515","0.18742266","0.15431923","0.16153055","0.1233583","0.14964493","0.11384972","0.12694912","0.11791749","0.18311134","0.17581135","0.11949514","0.14065187","-2.59066871E15","0.1031145","0.10289554","0.14230222","0.13849412","0.18538924","0.20944355","-4.7217856E7","0.1306763","-2.7869318E15","0.11354704"
"0.113860644","0.18041575","0.12050422","0.18936421","0.1819648","0.16719775","0.185352","0.17084059","0.16046298","0.113990985","0.14264835","0.15521435","0.1527088","0.132337","0.10198883","0.15693678","0.14020388","0.1518528","0.18365353","0.12795793","0.16275093","0.19702058","0.18220417","0.112456866","0.19326028","0.115330406","0.18525839","0.14934959","0.14000095","0.14515755","0.18535969","0.17428653","0.18887259","0.13919792","0.15420857","0.11435582","0.10618469","0.13985138","0.15799327","0.113336906","0.15846471","0.13663416","0.18015628","0.17310353","0.16997689","0.122517884","0.18365513","0.14765348","0.1309186","0.10603424","0.18862425","0.18024692","0.18967147","0.12905063","0.16331631","0.13126355","0.11101917","0.18631369","0.1263003","0.104643196","0.15890476","0.14217384","0.13611543","0.14415285","0.16708466","0.19234549","0.100927696","0.13722768","0.19394727","0.12412383","0.17520918","0.13376185","0.1187988","0.18717088","0.12305701","0.15997913","0.12607975","0.1987993","0.11849211","0.1833926","0.14125969","0.17262447","0.1219254","0.16386563","0.12756908","0.17752138","0.11895155","0.1079165","0.1262615","-2.59066871E15","0.13272852","0.12866187","0.124759674","0.14754385","0.12442307","0.12217375","-4.7217856E7","0.18749727","-2.7869318E15","0.10252848"
"0.1767959","0.16745418","0.12151226","0.19245505","0.15598902","0.15579121","0.18722075","0.14424385","0.12349132","0.13860622","0.10344834","0.1664563","0.115888566","0.15886305","0.13635352","0.11597915","0.13086025","0.1467248","0.14663535","0.18209665","0.19811878","0.14123517","0.18885209","0.13950725","0.18782732","0.19282326","0.10566643","0.18059084","0.1214166","0.15854928","0.17612681","0.15373607","0.13263053","0.15757425","0.16156682","0.15416634","0.13766618","0.16302921","0.15530272","0.13645709","0.11243372","0.16827454","0.18303137","0.14381571","0.14224668","0.18048294","0.11967872","0.17819941","0.104663745","0.16254446","0.18542187","0.1674752","0.16973774","0.16548464","0.15870462","0.1210803","0.15358816","0.16790257","0.19729024","0.10401982","0.14099838","0.16637713","0.18974167","0.100542694","0.10064909","0.14135626","0.16919284","0.18346585","0.1526346","0.1567356","0.108872116","0.15287016","0.11206867","0.13814871","0.1845616","0.1587711","0.12487175","0.11493322","0.13302347","0.17637025","0.13224201","0.10380313","0.15739782","0.15962377","0.14884688","0.15844902","0.13067313","0.1591165","0.116433024","-2.59066871E15","0.1265541","0.15361054","0.19933693","0.16455893","0.16339885","0.14114012","-4.7217856E7","0.19866046","-2.7869318E15","0.1651542"
